Data from 04 0.5 mM K2Cr2O7 0.3 mM BQDS 1 M H2SO4 5 min_ 29_min_gap_Absorbance_0033.txt Node
Date: Tue Dec 14 15:27:56 EST 2021
User: kwabilab-user
Spectrometer: HDX00518
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 50
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
195.27	0.2368
195.642	0.3321
196.014	0.1028
196.386	0.2165
196.758	0.0954
197.129	0.0519
197.501	0.0845
197.872	0.078
198.244	0.084
198.615	0.0886
198.986	0.0904
199.357	0.0844
199.728	0.0917
200.099	0.0988
200.47	0.0882
200.841	0.103
201.212	0.1063
201.582	0.0838
201.953	0.0939
202.323	0.1059
202.694	0.0872
203.064	0.0787
203.434	0.0967
203.804	0.0934
204.174	0.0783
204.544	0.1144
204.914	0.0754
205.284	0.094
205.653	0.0862
206.023	0.1011
206.393	0.0891
206.762	0.091
207.131	0.1002
207.501	0.0725
207.87	0.108
208.239	0.0957
208.608	0.1093
208.977	0.0951
209.346	0.1002
209.715	0.1039
210.083	0.104
210.452	0.1051
210.82	0.1031
211.189	0.0957
211.557	0.1003
211.925	0.1296
212.294	0.1377
212.662	0.1255
213.03	0.108
213.398	0.1378
213.766	0.1142
214.133	0.1016
214.501	0.1162
214.869	0.1377
215.236	0.1285
215.604	0.1096
215.971	0.12
216.338	0.1068
216.705	0.1285
217.072	0.126
217.439	0.1192
217.806	0.1685
218.173	0.1381
218.54	0.1705
218.907	0.1556
219.273	0.1744
219.64	0.1816
220.006	0.212
220.373	0.1922
220.739	0.2169
221.105	0.2348
221.471	0.2582
221.837	0.2711
222.203	0.3129
222.569	0.3188
222.935	0.3446
223.3	0.3574
223.666	0.4024
224.031	0.4048
224.397	0.4199
224.762	0.46
225.127	0.495
225.493	0.5067
225.858	0.5421
226.223	0.571
226.588	0.5898
226.952	0.6115
227.317	0.6651
227.682	0.643
228.046	0.6484
228.411	0.6981
228.775	0.7076
229.14	0.7074
229.504	0.7268
229.868	0.7323
230.232	0.7376
230.596	0.7634
230.96	0.7764
231.324	0.7693
231.688	0.7659
232.052	0.7923
232.415	0.7931
232.779	0.8077
233.142	0.7957
233.505	0.8013
233.869	0.8095
234.232	0.8184
234.595	0.7929
234.958	0.8007
235.321	0.7992
235.684	0.7908
236.047	0.7878
236.409	0.7788
236.772	0.7852
237.134	0.7818
237.497	0.7706
237.859	0.7722
238.222	0.7644
238.584	0.7618
238.946	0.7523
239.308	0.7455
239.67	0.7535
240.032	0.7394
240.393	0.7377
240.755	0.74
241.117	0.731
241.478	0.7228
241.84	0.7234
242.201	0.7117
242.562	0.7036
242.924	0.7019
243.285	0.6953
243.646	0.6925
244.007	0.6903
244.368	0.6838
244.728	0.684
245.089	0.6786
245.45	0.6662
245.81	0.664
246.171	0.668
246.531	0.6643
246.891	0.6621
247.252	0.6532
247.612	0.6542
247.972	0.6507
248.332	0.6472
248.692	0.6443
249.051	0.6415
249.411	0.641
249.771	0.6361
250.13	0.6314
250.49	0.6349
250.849	0.6302
251.208	0.6256
251.568	0.6291
251.927	0.6255
252.286	0.6236
252.645	0.6221
253.004	0.6202
253.363	0.6161
