Data from 05 0.5 mM K2Cr2O7 0.2 mM BQDS 1 M H2SO4 21 h_Absorbance_0001.txt Node
Date: Fri Dec 10 12:46:15 EST 2021
User: kwabilab-user
Spectrometer: HDX00518
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 50
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
195.27	0.4158
195.642	0.3627
196.014	0.3867
196.386	0.4724
196.758	0.1203
197.129	0.076
197.501	0.1165
197.872	0.1308
198.244	0.162
198.615	0.1245
198.986	0.1461
199.357	0.1371
199.728	0.14
200.099	0.1406
200.47	0.1594
200.841	0.1522
201.212	0.1398
201.582	0.1521
201.953	0.1449
202.323	0.1515
202.694	0.1519
203.064	0.1418
203.434	0.1556
203.804	0.1502
204.174	0.1454
204.544	0.1518
204.914	0.1769
205.284	0.1661
205.653	0.1738
206.023	0.1777
206.393	0.1694
206.762	0.1557
207.131	0.1685
207.501	0.1496
207.87	0.1731
208.239	0.1504
208.608	0.1854
208.977	0.1567
209.346	0.181
209.715	0.1849
210.083	0.1818
210.452	0.1803
210.82	0.185
211.189	0.1966
211.557	0.192
211.925	0.1883
212.294	0.1893
212.662	0.1929
213.03	0.2047
213.398	0.2156
213.766	0.2076
214.133	0.2155
214.501	0.2273
214.869	0.2335
215.236	0.244
215.604	0.2431
215.971	0.279
216.338	0.2822
216.705	0.278
217.072	0.2994
217.439	0.299
217.806	0.3457
218.173	0.3693
218.54	0.3684
218.907	0.4134
219.273	0.4463
219.64	0.4858
220.006	0.5086
220.373	0.5145
220.739	0.5579
221.105	0.6086
221.471	0.6258
221.837	0.6803
222.203	0.7152
222.569	0.7552
222.935	0.7869
223.3	0.8187
223.666	0.8663
224.031	0.9046
224.397	0.9147
224.762	0.9461
225.127	0.9714
225.493	0.9881
225.858	1.0339
226.223	1.0536
226.588	1.0489
226.952	1.0583
227.317	1.0997
227.682	1.0903
228.046	1.0916
228.411	1.1051
228.775	1.1081
229.14	1.1094
229.504	1.1191
229.868	1.1244
230.232	1.1205
230.596	1.1081
230.96	1.118
231.324	1.1065
231.688	1.0972
232.052	1.1038
232.415	1.0873
232.779	1.0876
233.142	1.0726
233.505	1.0699
233.869	1.0639
234.232	1.0593
234.595	1.0412
234.958	1.0332
235.321	1.0278
235.684	1.017
236.047	1.0079
236.409	0.9909
236.772	0.9898
237.134	0.9775
237.497	0.967
237.859	0.9652
238.222	0.9552
238.584	0.9514
238.946	0.9409
239.308	0.929
239.67	0.9222
240.032	0.9132
240.393	0.906
240.755	0.9052
241.117	0.8947
241.478	0.8837
241.84	0.8785
242.201	0.8721
242.562	0.8643
242.924	0.8607
243.285	0.8528
243.646	0.8505
244.007	0.8428
244.368	0.8384
244.728	0.8299
245.089	0.8246
245.45	0.8214
245.81	0.8147
246.171	0.8159
246.531	0.8103
246.891	0.8077
247.252	0.8002
247.612	0.7963
247.972	0.7936
248.332	0.7923
248.692	0.7909
249.051	0.7849
249.411	0.785
249.771	0.779
250.13	0.7796
250.49	0.7756
250.849	0.7745
251.208	0.7723
251.568	0.7646
251.927	0.765
252.286	0.765
252.645	0.7633
253.004	0.7625
253.363	0.7584
253.721	0.7593
254.08	0.7571
254.439	0.7561
254.797	0.7535
255.155	0.7525
255.514	0.7511
255.872	0.7506
256.23	0.7503
256.588	0.7473
256.946	0.7461
257.304	0.7444
257.662	0.7458
258.02	0.7425
258.377	0.7416
258.735	0.7414
259.093	0.7367
259.45	0.7344
259.807	0.7372
260.165	0.7369
260.522	0.735
260.879	0.7319
261.236	0.7295
261.593	0.7309
261.95	0.7262
262.306	0.7267
262.663	0.7247
263.02	0.7235
263.376	0.7237
263.733	0.7206
264.089	0.7202
264.445	0.7154
264.802	0.7162
265.158	0.7166
265.514	0.7148
265.87	0.711
266.226	0.7095
266.581	0.7072
266.937	0.7057
267.293	0.7028
267.648	0.7038
268.004	0.7009
268.359	0.6972
268.714	0.6957
269.07	0.6926
269.425	0.691
269.78	0.6895
270.135	0.6873
270.49	0.6849
270.844	0.6836
271.199	0.6808
271.554	0.6804
271.908	0.6768
272.263	0.6741
272.617	0.6704
272.972	0.6683
273.326	0.6647
273.68	0.6639
274.034	0.6585
274.388	0.6558
274.742	0.6519
275.096	0.651
275.45	0.6475
275.803	0.6407
276.157	0.6394
276.51	0.6376
276.864	0.6327
277.217	0.6294
277.571	0.6237
277.924	0.6199
278.277	0.6195
278.63	0.6148
278.983	0.6108
279.336	0.6059
279.688	0.6017
280.041	0.5959
280.394	0.593
280.746	0.5873
281.099	0.5839
281.451	0.5792
281.803	0.5745
282.156	0.5683
282.508	0.5644
282.86	0.5596
283.212	0.5556
283.564	0.5504
283.916	0.5426
284.267	0.54
284.619	0.5322
284.971	0.5282
285.322	0.5231
285.673	0.5191
286.025	0.5122
286.376	0.5083
286.727	0.5018
287.078	0.4955
287.429	0.4892
287.78	0.4846
288.131	0.4792
288.482	0.4716
288.833	0.466
289.183	0.4612
289.534	0.4546
289.884	0.4501
290.235	0.4417
290.585	0.4369
290.935	0.4315
291.285	0.4261
291.635	0.4186
291.985	0.4135
292.335	0.407
292.685	0.4012
293.035	0.3952
293.384	0.389
293.734	0.3823
294.083	0.3776
294.433	0.3708
294.782	0.3656
295.131	0.3596
295.48	0.3545
295.829	0.3489
296.179	0.343
296.527	0.3366
296.876	0.3315
297.225	0.3256
297.574	0.3212
297.922	0.3149
298.271	0.3096
298.619	0.3043
298.968	0.2993
299.316	0.2945
299.664	0.2896
300.012	0.284
300.36	0.2803
300.708	0.2755
301.056	0.2714
301.404	0.2654
301.752	0.2619
302.099	0.258
302.447	0.2536
302.794	0.2499
303.142	0.2455
303.489	0.2419
303.836	0.2383
304.183	0.2349
304.531	0.2314
304.878	0.2284
305.224	0.2254
305.571	0.2218
305.918	0.2188
306.265	0.2159
306.611	0.2137
306.958	0.2111
307.304	0.2085
307.651	0.2059
307.997	0.2036
308.343	0.202
308.689	0.1994
309.035	0.1978
309.381	0.1962
309.727	0.195
310.073	0.1927
310.419	0.192
310.764	0.19
311.11	0.1891
311.455	0.1875
311.801	0.1869
312.146	0.1869
312.491	0.1853
312.837	0.1853
313.182	0.1837
313.527	0.184
313.872	0.1837
314.216	0.1833
314.561	0.183
314.906	0.1827
315.251	0.1827
315.595	0.1825
315.94	0.1829
316.284	0.1839
316.628	0.1835
316.972	0.1841
317.317	0.1844
317.661	0.1859
318.005	0.1856
318.348	0.1862
318.692	0.1869
319.036	0.1877
319.38	0.189
319.723	0.1901
320.067	0.1907
320.41	0.1918
320.754	0.1928
321.097	0.1943
321.44	0.1952
321.783	0.1976
322.126	0.1982
322.469	0.1999
322.812	0.2016
323.155	0.2031
323.498	0.2046
323.84	0.2072
324.183	0.2084
324.525	0.21
324.868	0.2113
325.21	0.2139
325.552	0.215
325.894	0.2171
326.236	0.2189
326.578	0.2212
326.92	0.223
327.262	0.2245
327.604	0.2261
327.946	0.2288
328.287	0.2301
328.629	0.2327
328.97	0.2348
329.312	0.2373
329.653	0.2389
329.994	0.2416
330.335	0.2428
330.676	0.2459
331.017	0.2481
331.358	0.2502
331.699	0.2526
332.04	0.2543
332.38	0.2573
332.721	0.2584
333.061	0.2614
333.402	0.2629
333.742	0.2654
334.083	0.2673
334.423	0.2691
334.763	0.271
335.103	0.2726
335.443	0.2745
335.783	0.2765
336.123	0.2781
336.462	0.2801
336.802	0.2825
337.141	0.2834
337.481	0.2854
337.82	0.2874
338.16	0.2888
338.499	0.2907
338.838	0.2932
339.177	0.2955
339.516	0.2963
339.855	0.2971
340.194	0.2995
340.533	0.3005
340.872	0.3027
341.21	0.3042
341.549	0.3052
341.887	0.3067
342.226	0.3077
342.564	0.3091
342.902	0.3092
343.24	0.3106
343.578	0.3112
343.916	0.3115
344.254	0.3129
344.592	0.3125
344.93	0.314
345.268	0.3137
345.605	0.3141
345.943	0.3148
346.28	0.3153
346.618	0.3162
346.955	0.3156
347.292	0.3161
347.629	0.3169
347.966	0.3179
348.303	0.3175
348.64	0.3182
348.977	0.3179
349.314	0.3179
349.65	0.3182
349.987	0.3185
350.324	0.3181
350.66	0.3178
350.996	0.3171
351.333	0.3169
351.669	0.3167
352.005	0.3154
352.341	0.3143
352.677	0.3134
353.013	0.312
353.349	0.3113
353.685	0.31
354.02	0.3086
354.356	0.307
354.691	0.3062
355.027	0.3048
355.362	0.3044
355.697	0.3026
356.033	0.3014
356.368	0.3004
356.703	0.2985
357.038	0.2975
357.373	0.297
357.707	0.2959
358.042	0.2946
358.377	0.2931
358.711	0.2917
359.046	0.2903
359.38	0.2889
359.715	0.288
360.049	0.2862
360.383	0.2842
360.717	0.2826
361.051	0.2806
361.385	0.2788
361.719	0.2772
362.053	0.2739
362.387	0.272
362.72	0.2712
363.054	0.2676
363.387	0.2657
363.721	0.2632
364.054	0.2611
364.387	0.2582
364.721	0.256
365.054	0.2528
365.387	0.251
365.72	0.2487
366.053	0.247
366.385	0.2453
366.718	0.2427
367.051	0.2408
367.383	0.2385
367.716	0.2367
368.048	0.2351
368.381	0.2329
368.713	0.2311
369.045	0.2291
369.377	0.228
369.709	0.2259
370.041	0.2241
370.373	0.2218
370.705	0.2195
371.037	0.2172
371.368	0.2159
371.7	0.2133
372.031	0.2107
372.363	0.2089
372.694	0.2059
373.025	0.2039
373.356	0.2008
373.688	0.1976
374.019	0.1949
374.35	0.1923
374.68	0.1903
375.011	0.1867
375.342	0.1844
375.673	0.1823
376.003	0.1798
376.334	0.1771
376.664	0.1755
376.995	0.173
377.325	0.1708
377.655	0.1687
377.985	0.1665
378.315	0.1641
378.645	0.1632
378.975	0.1608
379.305	0.1586
379.635	0.1572
379.964	0.1557
380.294	0.1537
380.623	0.1524
380.953	0.1495
381.282	0.1481
381.611	0.1468
381.941	0.1446
382.27	0.1434
382.599	0.141
382.928	0.1392
383.257	0.1374
383.585	0.1353
383.914	0.1329
384.243	0.1312
384.571	0.1291
384.9	0.1271
385.228	0.1247
385.557	0.1224
385.885	0.1203
386.213	0.1183
386.541	0.116
386.869	0.1138
387.197	0.1121
387.525	0.1089
387.853	0.1077
388.181	0.1059
388.508	0.1043
388.836	0.1017
389.164	0.1002
389.491	0.1004
389.818	0.0977
390.146	0.0955
390.473	0.0934
390.8	0.0927
