Data from 01 0.4 mM K2Cr2O7 1 M H2SO4_Absorbance_20-03-56-810.txt Node
Date: Tue Dec 07 20:03:56 EST 2021
User: kwabilab-user
Spectrometer: HDX00518
Trigger mode: 0
Integration Time (sec): 5.000000E-2
Scans to average: 50
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2068
>>>>>Begin Spectral Data<<<<<
195.27	0.1785
195.642	0.264
196.014	0.1038
196.386	0.0388
196.758	0.0577
197.129	0.0459
197.501	0.0699
197.872	0.1132
198.244	0.1322
198.615	0.1426
198.986	0.1306
199.357	0.1397
199.728	0.1469
200.099	0.1496
200.47	0.1322
200.841	0.1496
201.212	0.142
201.582	0.1471
201.953	0.1569
202.323	0.1481
202.694	0.1386
203.064	0.1417
203.434	0.1441
203.804	0.1512
204.174	0.1407
204.544	0.1452
204.914	0.1513
205.284	0.1491
205.653	0.1555
206.023	0.1501
206.393	0.1413
206.762	0.1412
207.131	0.1402
207.501	0.159
207.87	0.1814
208.239	0.1552
208.608	0.1489
208.977	0.1699
209.346	0.17
209.715	0.1725
210.083	0.1708
210.452	0.1606
210.82	0.1872
211.189	0.1701
211.557	0.1703
211.925	0.1833
212.294	0.1963
212.662	0.2015
213.03	0.1955
213.398	0.1874
213.766	0.1987
214.133	0.2209
214.501	0.2285
214.869	0.233
215.236	0.2515
215.604	0.2703
215.971	0.2787
216.338	0.283
216.705	0.3224
217.072	0.3425
217.439	0.3397
217.806	0.3821
218.173	0.4
218.54	0.4206
218.907	0.4626
219.273	0.4861
219.64	0.5345
220.006	0.5851
220.373	0.5983
220.739	0.6483
221.105	0.6918
221.471	0.7138
221.837	0.7461
222.203	0.7924
222.569	0.7964
222.935	0.8429
223.3	0.8697
223.666	0.8911
224.031	0.9323
224.397	0.9356
224.762	0.948
225.127	0.9725
225.493	0.9806
225.858	0.9892
226.223	0.9893
226.588	0.9962
226.952	1.0064
227.317	1.0198
227.682	1.0135
228.046	1.01
228.411	1.009
228.775	1.0088
229.14	0.9965
229.504	0.9976
229.868	0.9886
230.232	0.9824
230.596	0.9783
230.96	0.9743
231.324	0.9625
231.688	0.9579
232.052	0.9472
232.415	0.9395
232.779	0.9373
233.142	0.9275
233.505	0.9175
233.869	0.9103
234.232	0.9025
234.595	0.8947
234.958	0.8885
235.321	0.8768
235.684	0.8703
236.047	0.8603
236.409	0.8556
236.772	0.8485
237.134	0.8417
237.497	0.8358
237.859	0.8303
238.222	0.8242
238.584	0.8164
238.946	0.8111
239.308	0.809
239.67	0.799
240.032	0.8
240.393	0.7939
240.755	0.7844
241.117	0.784
241.478	0.7801
241.84	0.7767
242.201	0.7728
242.562	0.7709
242.924	0.7643
243.285	0.7632
243.646	0.7593
244.007	0.7611
244.368	0.7574
244.728	0.7546
245.089	0.7515
245.45	0.7518
245.81	0.7495
246.171	0.7511
246.531	0.7474
246.891	0.7468
247.252	0.7437
247.612	0.7441
247.972	0.7441
248.332	0.7413
248.692	0.7417
249.051	0.7413
249.411	0.7424
249.771	0.739
250.13	0.7399
250.49	0.7404
250.849	0.7411
251.208	0.7397
251.568	0.7382
251.927	0.7391
252.286	0.7394
252.645	0.7403
253.004	0.7387
253.363	0.738
253.721	0.739
254.08	0.7387
254.439	0.7389
254.797	0.7368
255.155	0.7361
255.514	0.7394
255.872	0.7384
256.23	0.7391
256.588	0.7386
256.946	0.7371
257.304	0.7392
257.662	0.7372
258.02	0.7393
258.377	0.7363
258.735	0.7361
259.093	0.7371
259.45	0.738
259.807	0.7363
260.165	0.7362
260.522	0.7343
260.879	0.7339
261.236	0.7362
261.593	0.7338
261.95	0.731
262.306	0.7343
262.663	0.7303
263.02	0.7306
263.376	0.7301
263.733	0.7318
264.089	0.73
264.445	0.7283
264.802	0.728
265.158	0.7257
265.514	0.7268
265.87	0.7237
266.226	0.724
266.581	0.7247
266.937	0.7215
267.293	0.7225
267.648	0.7204
268.004	0.7198
268.359	0.7178
268.714	0.7159
269.07	0.7161
269.425	0.7148
269.78	0.7135
270.135	0.7125
270.49	0.7111
270.844	0.7101
271.199	0.7099
271.554	0.7065
271.908	0.7058
272.263	0.7049
272.617	0.7039
272.972	0.7015
273.326	0.7004
273.68	0.6972
274.034	0.6965
274.388	0.6933
274.742	0.6924
275.096	0.6908
275.45	0.6882
275.803	0.6849
276.157	0.683
276.51	0.6792
276.864	0.6796
277.217	0.6758
277.571	0.6703
277.924	0.6685
278.277	0.6687
278.63	0.6657
278.983	0.6621
279.336	0.6581
279.688	0.6562
280.041	0.6519
280.394	0.6472
280.746	0.6439
281.099	0.6394
281.451	0.6357
281.803	0.6316
282.156	0.627
282.508	0.6214
282.86	0.6168
283.212	0.6121
283.564	0.6085
283.916	0.602
284.267	0.5985
284.619	0.5935
284.971	0.5877
285.322	0.5828
285.673	0.5768
286.025	0.5721
286.376	0.5654
286.727	0.5599
287.078	0.5525
287.429	0.5481
287.78	0.5408
288.131	0.5337
288.482	0.5284
288.833	0.5227
289.183	0.5154
289.534	0.5093
289.884	0.5027
290.235	0.4966
290.585	0.4876
290.935	0.4828
291.285	0.475
291.635	0.4698
291.985	0.4621
292.335	0.4561
292.685	0.4494
293.035	0.4432
293.384	0.4354
293.734	0.4289
294.083	0.4212
294.433	0.415
294.782	0.4081
295.131	0.4018
295.48	0.396
295.829	0.3895
296.179	0.3826
296.527	0.3767
296.876	0.3704
297.225	0.3653
297.574	0.3579
297.922	0.3518
298.271	0.3457
298.619	0.3398
298.968	0.3345
299.316	0.3291
299.664	0.3245
300.012	0.3189
300.36	0.3129
300.708	0.3079
301.056	0.3035
301.404	0.2983
301.752	0.2934
302.099	0.2893
302.447	0.2851
302.794	0.2803
303.142	0.2764
303.489	0.2717
303.836	0.2677
304.183	0.2647
304.531	0.2606
304.878	0.2573
305.224	0.2533
305.571	0.2505
305.918	0.248
306.265	0.2444
306.611	0.2425
306.958	0.2393
307.304	0.237
307.651	0.2352
307.997	0.2324
308.343	0.231
308.689	0.2288
309.035	0.2271
309.381	0.2262
309.727	0.2235
310.073	0.2227
310.419	0.2212
310.764	0.2201
311.11	0.2196
311.455	0.2189
311.801	0.2167
312.146	0.2168
312.491	0.2168
312.837	0.2162
313.182	0.2158
313.527	0.216
313.872	0.2159
314.216	0.2163
314.561	0.2156
314.906	0.2169
315.251	0.2169
315.595	0.217
315.94	0.2183
316.284	0.2188
316.628	0.2192
316.972	0.2196
317.317	0.2217
317.661	0.2225
318.005	0.2235
318.348	0.2254
318.692	0.2264
319.036	0.2276
319.38	0.2289
319.723	0.2309
320.067	0.2323
320.41	0.2342
320.754	0.2364
321.097	0.2383
321.44	0.2406
321.783	0.2422
322.126	0.2444
322.469	0.2469
322.812	0.2493
323.155	0.2514
323.498	0.2544
323.84	0.2568
324.183	0.2595
324.525	0.2617
324.868	0.2643
325.21	0.2671
325.552	0.27
325.894	0.272
326.236	0.2755
326.578	0.2779
326.92	0.2804
327.262	0.2823
327.604	0.2854
327.946	0.2886
328.287	0.2918
328.629	0.2943
328.97	0.2972
329.312	0.3007
329.653	0.3029
329.994	0.3067
330.335	0.3097
330.676	0.3128
331.017	0.3149
331.358	0.3191
331.699	0.3216
332.04	0.325
332.38	0.3269
332.721	0.3312
333.061	0.3335
333.402	0.3369
333.742	0.3402
334.083	0.3429
334.423	0.345
334.763	0.3471
335.103	0.3503
335.443	0.3531
335.783	0.3557
336.123	0.3576
336.462	0.3603
336.802	0.3628
337.141	0.3652
337.481	0.3677
337.82	0.37
338.16	0.3724
338.499	0.3749
338.838	0.3774
339.177	0.3801
339.516	0.3824
339.855	0.385
340.194	0.3873
340.533	0.3892
340.872	0.3916
341.21	0.3938
341.549	0.3947
341.887	0.3975
342.226	0.3984
342.564	0.3987
342.902	0.4004
343.24	0.4017
343.578	0.4021
343.916	0.4037
344.254	0.4048
344.592	0.4046
344.93	0.4057
345.268	0.4056
345.605	0.4069
345.943	0.4074
346.28	0.4081
346.618	0.4091
346.955	0.4097
347.292	0.4101
347.629	0.4108
347.966	0.4116
348.303	0.4119
348.64	0.4117
348.977	0.4119
349.314	0.4126
349.65	0.4126
349.987	0.4123
350.324	0.4127
350.66	0.4119
350.996	0.4122
351.333	0.411
351.669	0.4096
352.005	0.4089
352.341	0.4077
352.677	0.4064
353.013	0.4046
353.349	0.404
353.685	0.4015
354.02	0.4005
354.356	0.3985
354.691	0.3959
355.027	0.3949
355.362	0.3931
355.697	0.3919
356.033	0.3908
356.368	0.3887
356.703	0.3882
357.038	0.3855
357.373	0.3843
357.707	0.3829
358.042	0.3815
358.377	0.3799
358.711	0.3779
359.046	0.3758
359.38	0.3737
359.715	0.372
360.049	0.3697
360.383	0.3677
360.717	0.3657
361.051	0.3631
361.385	0.3616
361.719	0.3578
362.053	0.3553
362.387	0.3522
362.72	0.3486
363.054	0.3455
363.387	0.3422
363.721	0.3392
364.054	0.3361
364.387	0.3325
364.721	0.3295
365.054	0.3267
365.387	0.3242
365.72	0.3211
366.053	0.3179
366.385	0.3144
366.718	0.3127
367.051	0.3096
367.383	0.3072
367.716	0.3045
368.048	0.302
368.381	0.3003
368.713	0.2975
369.045	0.2956
369.377	0.2924
369.709	0.2901
370.041	0.2876
370.373	0.2855
370.705	0.2817
371.037	0.279
371.368	0.2758
371.7	0.2736
372.031	0.2704
372.363	0.2666
372.694	0.2638
373.025	0.2597
373.356	0.2564
373.688	0.2528
374.019	0.2491
374.35	0.2457
374.68	0.2421
375.011	0.2378
375.342	0.2345
375.673	0.232
376.003	0.2287
376.334	0.2254
376.664	0.2213
376.995	0.219
377.325	0.2161
377.655	0.214
377.985	0.2118
378.315	0.2089
378.645	0.2061
378.975	0.2037
379.305	0.2009
379.635	0.1993
379.964	0.1965
380.294	0.1944
380.623	0.1923
380.953	0.1901
381.282	0.1877
381.611	0.1849
381.941	0.1825
382.27	0.1803
382.599	0.1775
382.928	0.1753
383.257	0.1722
383.585	0.1702
383.914	0.1668
384.243	0.1647
384.571	0.1612
384.9	0.1578
385.228	0.1549
385.557	0.1531
385.885	0.15
386.213	0.1463
386.541	0.1439
386.869	0.1411
387.197	0.1376
387.525	0.1357
387.853	0.1331
388.181	0.1304
388.508	0.1283
388.836	0.1262
389.164	0.1236
